Roster Year,Player Filename,Firstname,Surname,Position,Birthdate,Height,Hometown,Club
2018,USWNT/ashley-hatch.html,Ashley,Hatch,Forward,1995-05-25T00:00:00Z,5-9,"Gilbert, Ariz.",Washington Spirit
2018,USWNT/jessica-mcdonald.html,Jessica,McDonald,Forward,1988-02-28T00:00:00Z,5-10,"Glendale, Ariz.",NC Courage
2018,USWNT/andi-sullivan.html,Andi,Sullivan,Midfielder,1995-12-20T00:00:00Z,5-7,"Lorton, Va.",Washington Spirit
2018,USWNT/sofia-huerta.html,Sofia,Huerta,Defender,1992-12-14T00:00:00Z,5-7,"Boise, Idaho",Chicago Red Stars
2018,USWNT/savannah-mccaskill.html,Savannah,McCaskill,Forward,1996-07-31T00:00:00Z,5-4,"Chapin, S.C.",Sky Blue FC
2018,USWNT/emily-fox.html,Emily,Fox,Defender,1998-07-05T00:00:00Z,5-5,"Ashburn, Va.",UNC
2018,USWNT/abby-dahlkemper.html,Abby,Dahlkemper,Defender,1993-05-13T00:00:00Z,5-7,"Menlo Park, Calif.",NC Courage
2018,USWNT/carli-lloyd.html,Carli,Lloyd,Forward,1982-07-16T00:00:00Z,5-8,"Delran, N.J.",Sky Blue FC
2018,USWNT/danielle-colaprico.html,Danielle,Colaprico,Midfielder,1993-09-06T00:00:00Z,5-5,"Freehold, N.J.",Chicago Red Stars
2018,USWNT/lynn-williams.html,Lynn,Williams,Forward,1993-05-21T00:00:00Z,5-7,"Fresno, Calif.",NC Courage
2018,USWNT/crystal-dunn.html,Crystal,Dunn,Defender,1992-07-03T00:00:00Z,5-1,"Rockville Centre, N.Y.",NC Courage
2018,USWNT/megan-rapinoe.html,Megan,Rapinoe,Forward,1985-07-05T00:00:00Z,5-7,"Redding, Calif.",Seattle Reign FC
2018,USWNT/tobin-heath.html,Tobin,Heath,Forward,1988-05-29T00:00:00Z,5-6,"Basking Ridge, N.J.",Portland Thorns FC
2018,USWNT/mallory-pugh.html,Mallory,Pugh,Forward,1998-04-29T00:00:00Z,5-5,"Highlands Ranch, Colo.",Washington Spirit
2018,USWNT/morgan-brian.html,Morgan,Brian,Midfielder,1993-02-26T00:00:00Z,5-7,"St. Simons Island, Ga.",Chicago Red Stars
2018,USWNT/adrianna-franch.html,Adrianna,Franch,Goalkeeper,1990-11-12T00:00:00Z,5-9,"Salina, Kan.",Portland Thorns FC
2018,USWNT/casey-short.html,Casey,Short,Defender,1990-08-23T00:00:00Z,5-7,"Naperville, Ill.",Chicago Red Stars
2018,USWNT/lindsey-horan.html,Lindsey,Horan,Midfielder,1994-05-26T00:00:00Z,5-9,"Golden, Colo.",Portland Thorns FC
2018,USWNT/alyssa-naeher.html,Alyssa,Naeher,Goalkeeper,1988-04-20T00:00:00Z,5-9,"Stratford, Conn.",Chicago Red Stars
2018,USWNT/haley-hanson.html,Haley,Hanson,Midfielder,1996-02-22T00:00:00Z,5-6,"Lincoln, Neb.",Houston Dash
2018,USWNT/merritt-mathias.html,Merritt,Mathias,Defender,1990-07-02T00:00:00Z,5-3,"Birmingham, Ala.",NC Courage
2018,USWNT/mccall-zerboni.html,McCall,Zerboni,Midfielder,1986-12-13T00:00:00Z,5-4,"Camarillo, Calif.",NC Courage
2018,USWNT/tierna-davidson.html,Tierna,Davidson,Defender,1998-09-19T00:00:00Z,5-10,"Menlo Park, Calif.",Chicago Red Stars
2018,USWNT/samantha-mewis.html,Samantha,Mewis,Midfielder,1992-10-09T00:00:00Z,6-0,"Hanson, Mass.",NC Courage
2018,USWNT/alex-morgan.html,Alex,Morgan,Forward,1989-07-02T00:00:00Z,5-7,"Diamond Bar, Calif.",Orlando Pride
2018,USWNT/taylor-smith.html,Taylor,Smith,Defender,1993-12-01T00:00:00Z,5-3,"Fort Worth, Texas",Washington Spirit
2018,USWNT/rose-lavelle.html,Rose,Lavelle,Midfielder,1995-05-14T00:00:00Z,5-4,"Cincinnati, Ohio",Washington Spirit
2018,USWNT/kelley-ohara.html,Kelley,O'Hara,Defender,1988-08-04T00:00:00Z,5-5,"Fayetteville, Ga.",Utah Royals FC
2018,USWNT/allie-long.html,Allie,Long,Midfielder,1987-08-13T00:00:00Z,5-8,"Northport, N.Y.",Seattle Reign
2018,USWNT/ashlyn-harris.html,Ashlyn,Harris,Goalkeeper,1985-10-19T00:00:00Z,5-9,"Satellite Beach, Fla.",Orlando Pride
2018,USWNT/emily-sonnett.html,Emily,Sonnett,Defender,1993-11-25T00:00:00Z,5-7,"Marietta, Ga.",Portland Thorns FC
2018,USWNT/julie-johnston.html,Julie,Ertz,Midfielder,1992-04-06T00:00:00Z,5-7,"Mesa, Ariz.",Chicago Red Stars
2018,USWNT/tegan-mcgrady.html,Tegan,McGrady,Defender,1997-10-11T00:00:00Z,5-6,"San Jose, Calif",NoClub
2018,USWNT/amy-rodriguez.html,Amy,Rodriguez,Forward,1987-02-17T00:00:00Z,5-4,"Lake Forest, Calif.",Utah Royals FC
2018,USWNT/jane-campbell.html,Jane,Campbell,Goalkeeper,1995-02-17T00:00:00Z,5-9,"Kennesaw, Ga.",Houston Dash
2018,USWNT/becky-sauerbrunn.html,Becky,Sauerbrunn,Defender,1985-06-06T00:00:00Z,5-7,"St. Louis, Mo.",Utah Royals FC
2018,USWNT/christen-press.html,Christen,Press,Forward,1988-12-29T00:00:00Z,5-7,"Palos Verdes Estates, Calif.",Utah Royals FC
2018,USWNT/hailie-mace.html,Hailie,Mace,Defender,1997-03-24T00:00:00Z,5-7,"Ventura, Calif.",UCLA
